book	Sht	Row	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
001-099	4	27	"ZEAL ECOLOGICAL NATURE (ZENCOR)CORPORATION"	CARTAP HYDROCHLORIDE	ZENTAP 50 SP	500 g/Kg	SP	INSECTICIDE	3	575-106-3304	02-07-22	SYSTEMIC	Mango	leafhoppers
001-099	4	28	"ZEAL ECOLOGICAL NATURE (ZENCOR)CORPORATION"	CARTAP HYDROCHLORIDE	ZENTAP 50 SP	500 g/Kg	SP	INSECTICIDE	3	575-106-3304	02-07-22	SYSTEMIC	Pechay	"looper, cutworm, aphids"
001-099	5		NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
001-099	5	1	EZERTECH CORPORATION	DIAZINON	ZENON 60 EC	600 g/L	EC	INSECTICIDE	2	648-034-5543	21-09-24	CONTACT	Rice	"Whorl maggot, stemborer, leaffolder, planthopper, rice bug"
001-099	5	2	EZERTECH CORPORATION	DIAZINON	ZENON 60 EC	600 g/L	EC	INSECTICIDE	2	648-034-5543	21-09-24	CONTACT	Corn	"Cornborer, earworm, aphids, silk beetle"
001-099	5	3	EZERTECH CORPORATION	DIAZINON	ZENON 60 EC	600 g/L	EC	INSECTICIDE	2	648-034-5543	21-09-24	CONTACT	Beans	"Cutworm, podborer, aphids, flea beetle"
001-099	5	4	EZERTECH CORPORATION	DIAZINON	ZENON 60 EC	600 g/L	EC	INSECTICIDE	2	648-034-5543	21-09-24	CONTACT	Cowpea	"Aphids, cutworm, grasshopper"
001-099	5	5	EZERTECH CORPORATION	DIAZINON	ZENON 60 EC	600 g/L	EC	INSECTICIDE	2	648-034-5543	21-09-24	CONTACT	Soybeans	"Cutworm, aphids, stink bug, grasshopper"
001-099	5	6	EZERTECH CORPORATION	DIAZINON	ZENON 60 EC	600 g/L	EC	INSECTICIDE	2	648-034-5543	21-09-24	CONTACT	Pineapple	Mealybug
001-099	5	7	EZERTECH CORPORATION	DIAZINON	ZENON 60 EC	600 g/L	EC	INSECTICIDE	2	648-034-5543	21-09-24	CONTACT	Cotton	"Katydids, grasshopper, cutworm, mites"
001-099	5	8	EZERTECH CORPORATION	DIAZINON	ZENON 60 EC	600 g/L	EC	INSECTICIDE	2	648-034-5543	21-09-24	CONTACT	Tobacco	"Budworm aphids, flea beetle, armyworm"
001-099	5	9	EZERTECH CORPORATION	DIAZINON	ZENON 60 EC	600 g/L	EC	INSECTICIDE	2	648-034-5543	21-09-24	CONTACT	White potato	"Aphids, leaffolder, cutworm"
001-099	5	10	EZERTECH CORPORATION	DIAZINON	ZENON 60 EC	600 g/L	EC	INSECTICIDE	2	648-034-5543	21-09-24	CONTACT	Citrus	"Mites, aphids, stink bug"
001-099	5	11	EZERTECH CORPORATION	DIAZINON	ZENON 60 EC	600 g/L	EC	INSECTICIDE	2	648-034-5543	21-09-24	CONTACT	Banana	"Thrips, mealybug, leaffolder (STEM and MAT spray application ofmealy bugs)"
001-099	5	12	"GEM AGROLOGIC, INC."	METHOMYL	ZENNATE 40 SP	400 g/kg	SP	INSECTICIDE	2	238-164-2849	19-07-23	CONTACT	Asparagus	"Armyworm, cutworm"
001-099	5	13	"GEM AGROLOGIC, INC."	METHOMYL	ZENNATE 40 SP	400 g/kg	SP	INSECTICIDE	2	238-164-2849	19-07-23	CONTACT	Banana	Thrips
001-099	5	14	"GEM AGROLOGIC, INC."	METHOMYL	ZENNATE 40 SP	400 g/kg	SP	INSECTICIDE	2	238-164-2849	19-07-23	CONTACT	Beans	"Leaffolder, flea beetle , beanfly, podborer,aphids"
001-099	5	15	"GEM AGROLOGIC, INC."	METHOMYL	ZENNATE 40 SP	400 g/kg	SP	INSECTICIDE	2	238-164-2849	19-07-23	CONTACT	Mungbeans	"Leaffolder, flea beetle , beanfly, podborer,aphids"
001-099	5	16	"GEM AGROLOGIC, INC."	METHOMYL	ZENNATE 40 SP	400 g/kg	SP	INSECTICIDE	2	238-164-2849	19-07-23	CONTACT	Soybeans	"Leaffolder, flea beetle , beanfly, podborer,aphids"
001-099	5	17	"GEM AGROLOGIC, INC."	METHOMYL	ZENNATE 40 SP	400 g/kg	SP	INSECTICIDE	2	238-164-2849	19-07-23	CONTACT	Sitao	"Leaffolder, flea beetle , beanfly, podborer,aphids"
001-099	5	18	"GEM AGROLOGIC, INC."	METHOMYL	ZENNATE 40 SP	400 g/kg	SP	INSECTICIDE	2	238-164-2849	19-07-23	CONTACT	Corn	"Cornborer, earworm"
001-099	5	19	"GEM AGROLOGIC, INC."	METHOMYL	ZENNATE 40 SP	400 g/kg	SP	INSECTICIDE	2	238-164-2849	19-07-23	CONTACT	Sorghum	"Cornborer,earworm"
001-099	5	20	"GEM AGROLOGIC, INC."	METHOMYL	ZENNATE 40 SP	400 g/kg	SP	INSECTICIDE	2	238-164-2849	19-07-23	CONTACT	Eggplant	"Aphids, flea beetle , fruitworm, lady beetle"
001-099	5	21	"GEM AGROLOGIC, INC."	METHOMYL	ZENNATE 40 SP	400 g/kg	SP	INSECTICIDE	2	238-164-2849	19-07-23	CONTACT	Melon	"Aphids, Squash beetle , leaffolder"
001-099	5	22	"GEM AGROLOGIC, INC."	METHOMYL	ZENNATE 40 SP	400 g/kg	SP	INSECTICIDE	2	238-164-2849	19-07-23	CONTACT	Rice	"Green leafhopper, armyworm, caseworm, leaffolder"
001-099	5	23	"GEM AGROLOGIC, INC."	METHOMYL	ZENNATE 40 SP	400 g/kg	SP	INSECTICIDE	2	238-164-2849	19-07-23	CONTACT	Tobacco	"Budworm, cutworm, aphids, hornworm"
001-099	5	24	"GEM AGROLOGIC, INC."	METHOMYL	ZENNATE 40 SP	400 g/kg	SP	INSECTICIDE	2	238-164-2849	19-07-23	CONTACT	Tomato	"Tomato fruitworm, aphids"
001-099	5	25	LINK AGRITECH SOLUTIONS PHILIPPINES INC.	TRIDEMORPH	ZENITH 86 OL	860 g/L	OL	FUNGICIDE	2	615-097-4735	01-04-22	SYSTEMIC/CONTACT	Banana	Black sigatoka
001-099	5	26	"ZEAL ECOLOGICAL NATURE (ZENCOR)CORPORATION"	MALATHION	ZENCOR MALATHION 57 EC	570 g/L	EC	INSECTICIDE	4	575-038-3732	02-06-22	NON-SYSTEMIC	Fruit trees	"Aphids, mealy bug scale insect"
001-099	5	27	"ZEAL ECOLOGICAL NATURE (ZENCOR)CORPORATION"	MALATHION	ZENCOR MALATHION 57 EC	570 g/L	EC	INSECTICIDE	4	575-038-3732	02-06-22	NON-SYSTEMIC	Rice	"Armyworm, caseworm, leafhopper, bugs"
001-099	5	28	"ZEAL ECOLOGICAL NATURE (ZENCOR)CORPORATION"	MALATHION	ZENCOR MALATHION 57 EC	570 g/L	EC	INSECTICIDE	4	575-038-3732	02-06-22	NON-SYSTEMIC	Corn	"Earworm, silkworm, aphids, grasshopper"
001-099	6		NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
001-099	6	1	"ZEAL ECOLOGICAL NATURE (ZENCOR)CORPORATION"	MALATHION	ZENCOR MALATHION 57 EC	570 g/L	EC	INSECTICIDE	4	575-038-3732	02-06-22	NON-SYSTEMIC	Cabbage	"Cabbage worm, loopers, diamond-back moth"
001-099	6	2	"ZEAL ECOLOGICAL NATURE (ZENCOR)CORPORATION"	MALATHION	ZENCOR MALATHION 57 EC	570 g/L	EC	INSECTICIDE	4	575-038-3732	02-06-22	NON-SYSTEMIC	Legumes	"Aphids, beanfly, cutworm, flea beetles, leafminer, maggots,mealybug, podborer, thrips"
001-099	6	3	"ZEAL ECOLOGICAL NATURE (ZENCOR)CORPORATION"	MALATHION	ZENCOR MALATHION 57 EC	570 g/L	EC	INSECTICIDE	4	575-038-3732	02-06-22	NON-SYSTEMIC	Grapes	"Beetles, cutworm, leafhopper, mealybug, scale, insect, spider mites"
001-099	6	4	"ZEAL ECOLOGICAL NATURE (ZENCOR)CORPORATION"	MALATHION	ZENCOR MALATHION 57 EC	570 g/L	EC	INSECTICIDE	4	575-038-3732	02-06-22	NON-SYSTEMIC	Pineapple	Mealy bug
001-099	6	5	"ZEAL ECOLOGICAL NATURE (ZENCOR)CORPORATION"	MALATHION	ZENCOR MALATHION 57 EC	570 g/L	EC	INSECTICIDE	4	575-038-3732	02-06-22	NON-SYSTEMIC	Pepper	"Aphid, cutworm, fruitworm"
001-099	6	6	"ZEAL ECOLOGICAL NATURE (ZENCOR)CORPORATION"	MALATHION	ZENCOR MALATHION 57 EC	570 g/L	EC	INSECTICIDE	4	575-038-3732	02-06-22	NON-SYSTEMIC	Garlic	Cutworm
001-099	6	7	"ZEAL ECOLOGICAL NATURE (ZENCOR)CORPORATION"	MALATHION	ZENCOR MALATHION 57 EC	570 g/L	EC	INSECTICIDE	4	575-038-3732	02-06-22	NON-SYSTEMIC	Onion	Cutworm
001-099	6	8	"ZEAL ECOLOGICAL NATURE (ZENCOR)CORPORATION"	MALATHION	ZENCOR MALATHION 57 EC	570 g/L	EC	INSECTICIDE	4	575-038-3732	02-06-22	NON-SYSTEMIC	Tobacco	"Aphids, katyidid"
001-099	6	9	"ZEAL ECOLOGICAL NATURE (ZENCOR)CORPORATION"	MALATHION	ZENCOR MALATHION 57 EC	570 g/L	EC	INSECTICIDE	4	575-038-3732	02-06-22	NON-SYSTEMIC	Ornamentals	"Aphids, cutworm, mealybug, scale insect, spider mites"
001-099	6	10	"ZEAL ECOLOGICAL NATURE (ZENCOR)CORPORATION"	MALATHION	ZENCOR MALATHION 57 EC	570 g/L	EC	INSECTICIDE	4	575-038-3732	02-06-22	NON-SYSTEMIC	Tomato	Lady beetle
001-099	6	11	"ZEAL ECOLOGICAL NATURE (ZENCOR)CORPORATION"	MALATHION	ZENCOR MALATHION 57 EC	570 g/L	EC	INSECTICIDE	4	575-038-3732	02-06-22	NON-SYSTEMIC	Eggplant	"Aphids, fruitworm"
001-099	6	12	"ZEAL ECOLOGICAL NATURE (ZENCOR)CORPORATION"	MALATHION	ZENCOR MALATHION 57 EC	570 g/L	EC	INSECTICIDE	4	575-038-3732	02-06-22	NON-SYSTEMIC	Sorghum	Web worm
001-099	6	13	"ZEAL ECOLOGICAL NATURE (ZENCOR)CORPORATION"	NICLOSAMIDE ETHANOLAMINE SALT	ZENCOCIDE 70 WP	700 g/Kg	WP	MOLLUSCICIDE	4	575-229-3736	02-06-22	CONTACT	Rice	Golden Apple Snail (Kuhol)
001-099	6	14	ZAGRO CORPORATION	METALDEHYDE	ZECTRIC 6% PELLETS	60 g/Kg	P	MOLLUSCICIDE	4	043-075-1046	14-01-23	CONTACT	Rice (Transplanted)	Golden apple snail
001-099	6	15	ZAGRO CORPORATION	METALDEHYDE	ZECTRIC 6% PELLETS	60 g/Kg	P	MOLLUSCICIDE	4	043-075-1046	14-01-23	CONTACT	Rice (Direct-Seeded)	Golden apple snail
001-099	6	16	ZAGRO CORPORATION	METALDEHYDE	ZECTRIC 6% PELLETS	60 g/Kg	P	MOLLUSCICIDE	4	043-075-1046	14-01-23	CONTACT	"Potted and driftwood-attached plants such as"	"Bush, snails, giant african snail and slugs"
001-099	6	17	ZAGRO CORPORATION	METALDEHYDE	ZECTRIC 6% PELLETS	60 g/Kg	P	MOLLUSCICIDE	4	043-075-1046	14-01-23	CONTACT	"Crucifers (ChineseCabbage)"	"Slug, snails"
001-099	6	18	ZAGRO CORPORATION	METALDEHYDE	ZECTRIC 6% PELLETS	60 g/Kg	P	MOLLUSCICIDE	4	043-075-1046	14-01-23	CONTACT	Strawberry	"Slug, snails"
001-099	6	19	"ADVANCED AGRISOLUTIONS PHILIPPINESCORPORATION"	MANCOZEB	ZEBRA FLO 42 SC	420 g/L	SC	FUNGICIDE	4	459-053-3656	23-02-19		Banana	Black Sigatoka
001-099	6	20	"ADVANCED AGRISOLUTIONS PHILIPPINESCORPORATION"	MANCOZEB	ZEBRA FLO 42 SC	420 g/L	SC	FUNGICIDE	4	459-053-3656	23-02-19		Potato	Late blight
001-099	6	21	"ADVANCED AGRISOLUTIONS PHILIPPINESCORPORATION"	MANCOZEB	ZEBRA FLO 42 SC	420 g/L	SC	FUNGICIDE	4	459-053-3656	23-02-19		Tomato	"Early blight, late blight, cercospora leaf blight"
001-099	6	22	"ADVANCED AGRISOLUTIONS PHILIPPINESCORPORATION"	MANCOZEB	ZEBRA 80 WP	800 g/Kg	WP	FUNGICIDE	4	459-053-2732	23-12-22		Potato	Early and late blight
001-099	6	23	"ADVANCED AGRISOLUTIONS PHILIPPINESCORPORATION"	MANCOZEB	ZEBRA 80 WP	800 g/Kg	WP	FUNGICIDE	4	459-053-2732	23-12-22		Cabbage	"Downy mildew, alternaria leaf spot"
001-099	6	24	"ADVANCED AGRISOLUTIONS PHILIPPINESCORPORATION"	MANCOZEB	ZEBRA 80 WP	800 g/Kg	WP	FUNGICIDE	4	459-053-2732	23-12-22		Cauliflower	"Downy mildew, alternaria leaf spot"
001-099	6	25	"ADVANCED AGRISOLUTIONS PHILIPPINESCORPORATION"	MANCOZEB	ZEBRA 80 WP	800 g/Kg	WP	FUNGICIDE	4	459-053-2732	23-12-22		Broccoli	"Downy mildew, alternaria leaf spot"
001-099	6	26	"ADVANCED AGRISOLUTIONS PHILIPPINESCORPORATION"	MANCOZEB	ZEBRA 80 WP	800 g/Kg	WP	FUNGICIDE	4	459-053-2732	23-12-22		Celery	Late blight
001-099	6	27	"ADVANCED AGRISOLUTIONS PHILIPPINESCORPORATION"	MANCOZEB	ZEBRA 80 WP	800 g/Kg	WP	FUNGICIDE	4	459-053-2732	23-12-22		Cucumber	"Downy mildew, Anthracnose, Scab"
001-099	6	28	"ADVANCED AGRISOLUTIONS PHILIPPINESCORPORATION"	MANCOZEB	ZEBRA 80 WP	800 g/Kg	WP	FUNGICIDE	4	459-053-2732	23-12-22		Squash	"Downy mildew, Anthracnose, Scab"
001-099	7		NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
001-099	7	1	"ADVANCED AGRISOLUTIONS PHILIPPINESCORPORATION"	MANCOZEB	ZEBRA 80 WP	800 g/Kg	WP	FUNGICIDE	4	459-053-2732	23-12-22		Cotton	Damping oil
001-099	7	2	"ADVANCED AGRISOLUTIONS PHILIPPINESCORPORATION"	MANCOZEB	ZEBRA 80 WP	800 g/Kg	WP	FUNGICIDE	4	459-053-2732	23-12-22		lettuce	Downy mildew
001-099	7	3	"ADVANCED AGRISOLUTIONS PHILIPPINESCORPORATION"	MANCOZEB	ZEBRA 80 WP	800 g/Kg	WP	FUNGICIDE	4	459-053-2732	23-12-22		Beans	"Anthracnose, Downy mildew,  Rust"
001-099	7	4	"ADVANCED AGRISOLUTIONS PHILIPPINESCORPORATION"	MANCOZEB	ZEBRA 80 WP	800 g/Kg	WP	FUNGICIDE	4	459-053-2732	23-12-22		Peas	"Anthracnose, Downy mildew,  Rust"
001-099	7	5	"ADVANCED AGRISOLUTIONS PHILIPPINESCORPORATION"	MANCOZEB	ZEBRA 80 WP	800 g/Kg	WP	FUNGICIDE	4	459-053-2732	23-12-22		Mungo	"Anthracnose, Downy mildew,  Rust"
001-099	7	6	"ADVANCED AGRISOLUTIONS PHILIPPINESCORPORATION"	MANCOZEB	ZEBRA 80 WP	800 g/Kg	WP	FUNGICIDE	4	459-053-2732	23-12-22		Tomato	"Early and late blight, Anthracnose, Septoria leaf spot"
001-099	7	7	"ADVANCED AGRISOLUTIONS PHILIPPINESCORPORATION"	MANCOZEB	ZEBRA 80 WP	800 g/Kg	WP	FUNGICIDE	4	459-053-2732	23-12-22		Garlic	"Purple blotch, downy mildew, botrytis leaf blight"
001-099	7	8	"ADVANCED AGRISOLUTIONS PHILIPPINESCORPORATION"	MANCOZEB	ZEBRA 80 WP	800 g/Kg	WP	FUNGICIDE	4	459-053-2732	23-12-22		Onion	"Purple blotch, downy mildew, botrytis leaf blight"
001-099	7	9	"ADVANCED AGRISOLUTIONS PHILIPPINESCORPORATION"	MANCOZEB	ZEBRA 80 WP	800 g/Kg	WP	FUNGICIDE	4	459-053-2732	23-12-22		Pepper	Anthracnose
001-099	7	10	"ADVANCED AGRISOLUTIONS PHILIPPINESCORPORATION"	MANCOZEB	ZEBRA 80 WP	800 g/Kg	WP	FUNGICIDE	4	459-053-2732	23-12-22		Chili	Anthracnose
001-099	7	11	"ADVANCED AGRISOLUTIONS PHILIPPINESCORPORATION"	MANCOZEB	ZEBRA 80 WP	800 g/Kg	WP	FUNGICIDE	4	459-053-2732	23-12-22		Eggplant	"Blight, Anthracnose"
001-099	7	12	"ADVANCED AGRISOLUTIONS PHILIPPINESCORPORATION"	MANCOZEB	ZEBRA 80 WP	800 g/Kg	WP	FUNGICIDE	4	459-053-2732	23-12-22		Banana	"Sigatoka, Black leaf streak"
001-099	7	13	"ADVANCED AGRISOLUTIONS PHILIPPINESCORPORATION"	MANCOZEB	ZEBRA 80 WP	800 g/Kg	WP	FUNGICIDE	4	459-053-2732	23-12-22		Grapes	"Downy mildew, black rot"
001-099	7	14	"ADVANCED AGRISOLUTIONS PHILIPPINESCORPORATION"	MANCOZEB	ZEBRA 80 WP	800 g/Kg	WP	FUNGICIDE	4	459-053-2732	23-12-22		Mango	Anthracnose and Scab
001-099	7	15	"ADVANCED AGRISOLUTIONS PHILIPPINESCORPORATION"	MANCOZEB	ZEBRA 80 WP	800 g/Kg	WP	FUNGICIDE	4	459-053-2732	23-12-22		Papaya	Fruit rot
001-099	7	16	"ADVANCED AGRISOLUTIONS PHILIPPINESCORPORATION"	MANCOZEB	ZEBRA 80 WP	800 g/Kg	WP	FUNGICIDE	4	459-053-2732	23-12-22		Melon	"Downy mildew, Anthracnose, Scab"
001-099	7	17	"ADVANCED AGRISOLUTIONS PHILIPPINESCORPORATION"	MANCOZEB	ZEBRA 80 WP	800 g/Kg	WP	FUNGICIDE	4	459-053-2732	23-12-22		Watermelon	"Downy mildew, Anthracnose, Scab"
001-099	7	18	"ADVANCED AGRISOLUTIONS PHILIPPINESCORPORATION"	MANCOZEB	ZEBRA 80 WP	800 g/Kg	WP	FUNGICIDE	4	459-053-2732	23-12-22		"Corn (Sweet andPopcorn)"	Helminthosporium leaf spot
001-099	7	19	"ADVANCED AGRISOLUTIONS PHILIPPINESCORPORATION"	MANCOZEB	ZEBRA 80 WP	800 g/Kg	WP	FUNGICIDE	4	459-053-2732	23-12-22		Rice	"Blast, Sheath blight, cercospora leaf spot, helminthosporium leafspot"
001-099	7	20	"ADVANCED AGRISOLUTIONS PHILIPPINESCORPORATION"	MANCOZEB	ZEBRA 80 WP	800 g/Kg	WP	FUNGICIDE	4	459-053-2732	23-12-22		Peanut	Cercospora leaf spot
001-099	7	21	"ADVANCED AGRISOLUTIONS PHILIPPINESCORPORATION"	MANCOZEB	ZEBRA 80 WP	800 g/Kg	WP	FUNGICIDE	4	459-053-2732	23-12-22		Soybeans	Leaf rust
001-099	7	22	"ADVANCED AGRISOLUTIONS PHILIPPINESCORPORATION"	MANCOZEB	ZEBRA 80 WP	800 g/Kg	WP	FUNGICIDE	4	459-053-2732	23-12-22		Ornamentals	"Black spot, blight, Anthracnose"
001-099	7	23	ORACLE CHEM CORPORATION	MANCOZEB	ZEBAZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	417-053-2600	02-07-22		Potato	Early and late blight
001-099	7	24	ORACLE CHEM CORPORATION	MANCOZEB	ZEBAZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	417-053-2600	02-07-22		Cabbage	"Downy mildew, alternaria leaf spot"
001-099	7	25	ORACLE CHEM CORPORATION	MANCOZEB	ZEBAZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	417-053-2600	02-07-22		Cauliflower	"Downy mildew, alternaria leaf spot"
001-099	7	26	ORACLE CHEM CORPORATION	MANCOZEB	ZEBAZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	417-053-2600	02-07-22		Broccoli	"Downy mildew, alternaria leaf spot"
001-099	7	27	ORACLE CHEM CORPORATION	MANCOZEB	ZEBAZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	417-053-2600	02-07-22		Celery	Late blight
001-099	7	28	ORACLE CHEM CORPORATION	MANCOZEB	ZEBAZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	417-053-2600	02-07-22		Cucumber	"Downy mildew, Anthracnose, Scab"
001-099	8		NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
001-099	8	1	ORACLE CHEM CORPORATION	MANCOZEB	ZEBAZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	417-053-2600	02-07-22		Squash	"Downy mildew, Anthracnose, Scab"
001-099	8	2	ORACLE CHEM CORPORATION	MANCOZEB	ZEBAZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	417-053-2600	02-07-22		Cotton	Damping oil
001-099	8	3	ORACLE CHEM CORPORATION	MANCOZEB	ZEBAZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	417-053-2600	02-07-22		lettuce	Downy mildew
001-099	8	4	ORACLE CHEM CORPORATION	MANCOZEB	ZEBAZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	417-053-2600	02-07-22		Beans	"Anthracnose, Downy mildew,  Rust"
001-099	8	5	ORACLE CHEM CORPORATION	MANCOZEB	ZEBAZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	417-053-2600	02-07-22		Peas	"Anthracnose, Downy mildew,  Rust"
001-099	8	6	ORACLE CHEM CORPORATION	MANCOZEB	ZEBAZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	417-053-2600	02-07-22		Mungo	"Anthracnose, Downy mildew,  Rust"
001-099	8	7	ORACLE CHEM CORPORATION	MANCOZEB	ZEBAZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	417-053-2600	02-07-22		Tomato	"Early and late blight, Anthracnose, Septoria leaf spot"
001-099	8	8	ORACLE CHEM CORPORATION	MANCOZEB	ZEBAZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	417-053-2600	02-07-22		Garlic	"Purple blotch, downy mildew, botrytis leaf blight"
001-099	8	9	ORACLE CHEM CORPORATION	MANCOZEB	ZEBAZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	417-053-2600	02-07-22		Onion	"Purple blotch, downy mildew, botrytis leaf blight"
001-099	8	10	ORACLE CHEM CORPORATION	MANCOZEB	ZEBAZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	417-053-2600	02-07-22		Pepper	Anthracnose
001-099	8	11	ORACLE CHEM CORPORATION	MANCOZEB	ZEBAZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	417-053-2600	02-07-22		Chili	Anthracnose
001-099	8	12	ORACLE CHEM CORPORATION	MANCOZEB	ZEBAZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	417-053-2600	02-07-22		Eggplant	"Blight, Anthracnose"
001-099	8	13	ORACLE CHEM CORPORATION	MANCOZEB	ZEBAZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	417-053-2600	02-07-22		Banana	"Sigatoka, Black leaf streak"
001-099	8	14	ORACLE CHEM CORPORATION	MANCOZEB	ZEBAZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	417-053-2600	02-07-22		Grapes	"Downy mildew, black rot"
001-099	8	15	ORACLE CHEM CORPORATION	MANCOZEB	ZEBAZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	417-053-2600	02-07-22		Mango	Anthracnose and Scab
001-099	8	16	ORACLE CHEM CORPORATION	MANCOZEB	ZEBAZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	417-053-2600	02-07-22		Papaya	Fruit rot
001-099	8	17	ORACLE CHEM CORPORATION	MANCOZEB	ZEBAZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	417-053-2600	02-07-22		Melon	"Downy mildew, Anthracnose, Scab"
001-099	8	18	ORACLE CHEM CORPORATION	MANCOZEB	ZEBAZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	417-053-2600	02-07-22		Watermelon	"Downy mildew, Anthracnose, Scab"
001-099	8	19	ORACLE CHEM CORPORATION	MANCOZEB	ZEBAZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	417-053-2600	02-07-22		"Corn (Sweet andPopcorn)"	Helminthosporium leaf spot
001-099	8	20	ORACLE CHEM CORPORATION	MANCOZEB	ZEBAZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	417-053-2600	02-07-22		Rice	"Blast, Sheath blight, cercospora leaf spot, helminthosporium leafspot"
001-099	8	21	ORACLE CHEM CORPORATION	MANCOZEB	ZEBAZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	417-053-2600	02-07-22		Peanut	Cercospora leaf spot
001-099	8	22	ORACLE CHEM CORPORATION	MANCOZEB	ZEBAZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	417-053-2600	02-07-22		Soybeans	Leaf rust
001-099	8	23	ORACLE CHEM CORPORATION	MANCOZEB	ZEBAZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	417-053-2600	02-07-22		Ornamentals	"Black spot, blight, Anthracnose"
001-099	8	24	"ZHENGBANG CROP PROTECTION(PHILIPPINE) INC."	MANCOZEB	ZB MANCOZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	667-053-5123	25-06-23		Potato	Early and late blight
001-099	8	25	"ZHENGBANG CROP PROTECTION(PHILIPPINE) INC."	MANCOZEB	ZB MANCOZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	667-053-5123	25-06-23		Cabbage	"Downy mildew, alternaria leaf spot"
001-099	8	26	"ZHENGBANG CROP PROTECTION(PHILIPPINE) INC."	MANCOZEB	ZB MANCOZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	667-053-5123	25-06-23		Cauliflower	"Downy mildew, alternaria leaf spot"
001-099	8	27	"ZHENGBANG CROP PROTECTION(PHILIPPINE) INC."	MANCOZEB	ZB MANCOZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	667-053-5123	25-06-23		Broccoli	"Downy mildew, alternaria leaf spot"
001-099	8	28	"ZHENGBANG CROP PROTECTION(PHILIPPINE) INC."	MANCOZEB	ZB MANCOZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	667-053-5123	25-06-23		Celery	Late blight
001-099	9		NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
001-099	9	1	"ZHENGBANG CROP PROTECTION(PHILIPPINE) INC."	MANCOZEB	ZB MANCOZEB 80 WP	800 g/Kg	WP	FUNGICIDE	4	667-053-5123	25-06-23		Cucumber	"Downy mildew, Anthracnose, Scab"
